employee,coffee_consumption,flamingo_enthusiasm,peel_skill
employee_1,69.14369396699439,72.9609535319891,69.73948745972665
employee_2,89.97345446583586,86.96553673580311,80.05485875932068
employee_3,82.82978498051992,77.82620325150717,76.26260407648677
employee_4,64.93705286081908,71.31388980605564,73.60911325567588
employee_5,74.21399748031465,72.02063715269077,73.37499335668997
employee_6,96.51436537097152,86.63311621767608,86.5857942397608
employee_7,55.733207566069254,65.25413493124216,74.82359599499307
employee_8,75.71087371143823,72.569162826411,74.22081146764612
employee_9,92.65936258705534,85.31548011185586,89.23042413560525
employee_10,71.33259597734897,71.07604779469001,80.02862114868182
employee_11,73.21113848377945,73.41544434920647,68.23910305656148
employee_12,79.05291031063109,71.8345679754572,67.6794151346374
employee_13,94.91389626124287,83.40527154772603,90.38012044821775
employee_14,73.61098003315348,72.76683355069625,69.574582609732
employee_15,75.56018040353935,77.19103310564077,77.30976602685409
employee_16,75.65648724381484,75.04662098070847,79.32388485840586
employee_17,102.05930082725456,91.24127232814635,94.80409789331904
employee_18,101.86786088973787,92.49716195604728,99.51670668397172
employee_19,90.04053897878877,82.26525070125516,88.24782724938903
employee_20,83.86186399174855,80.88437304266371,85.16194372148667
